DATE,corporate_bond_index
5/23/12,863.12
5/24/12,863.17
5/25/12,863.57
5/28/12,864.13
5/29/12,865.65
5/30/12,864.68
5/31/12,864.32
6/1/12,860.25
6/4/12,858.7
6/5/12,856.67
6/6/12,860.2
6/7/12,864.01
6/8/12,864.58
6/11/12,866.3
6/12/12,865.07
6/13/12,866.06
6/14/12,866.65
6/15/12,867.99
6/18/12,869.4
6/19/12,873.24
6/20/12,875.76
6/21/12,877.01
6/22/12,876.56
6/25/12,875.9
6/26/12,876.37
6/27/12,877.66
6/28/12,878.58
6/29/12,881.7
6/30/12,881.89
7/2/12,883.83
7/3/12,885.03
7/4/12,885.23
7/5/12,885.99
7/6/12,886.56
7/9/12,887.13
7/10/12,888.28
7/11/12,889.01
7/12/12,888.21
7/13/12,888.35
7/16/12,889.06
7/17/12,889.63
7/18/12,891.14
7/19/12,893
7/20/12,893.27
7/23/12,891.83
7/24/12,891.81
7/25/12,891.48
7/26/12,892.76
7/27/12,894.23
7/30/12,896.73
7/31/12,898.79
8/1/12,899.86
8/2/12,900.05
8/3/12,901.44
8/6/12,903.19
8/7/12,904.38
8/8/12,904.65
8/9/12,904.55
8/10/12,903.78
8/13/12,904.22
8/14/12,903.87
8/15/12,903.11
8/16/12,902.75
8/17/12,903.22
8/20/12,904.28
8/21/12,905.6
8/22/12,906.43
8/23/12,907.03
8/24/12,907.16
8/27/12,908.09
8/28/12,908.36
8/29/12,908.89
8/30/12,909.19
8/31/12,909.63
9/3/12,910.21
9/4/12,910.66
9/5/12,911.37
9/6/12,913.26
9/7/12,916.38
9/10/12,918.05
9/11/12,919.57
9/12/12,922.53
9/13/12,923.81
9/14/12,927.49
9/17/12,928.29
9/18/12,928.91
9/19/12,929.16
9/20/12,928.21
9/21/12,927.8
9/24/12,926.69
9/25/12,925.42
9/26/12,920.28
9/27/12,921.94
9/28/12,922.2
9/30/12,922.59
10/1/12,923.77
10/2/12,923.98
10/3/12,924.41
10/4/12,925.66
10/5/12,926.76
10/8/12,927.34
10/9/12,926.89
10/10/12,926.16
10/11/12,928.07
10/12/12,928.35
10/15/12,930.12
10/16/12,931.63
10/17/12,933.57
10/18/12,934.44
10/19/12,933.96
10/22/12,934.11
10/23/12,931.66
10/24/12,931.97
10/25/12,932.15
10/26/12,930.89
10/29/12,930.49
10/30/12,
10/31/12,930.2
11/1/12,931.32
11/2/12,932.18
11/5/12,932.78
11/6/12,933.86
11/7/12,932.98
11/8/12,932.49
11/9/12,929.94
11/12/12,930.53
11/13/12,928.9
11/14/12,927.95
11/15/12,924.21
11/16/12,923.36
11/19/12,926.19
11/20/12,927.65
11/21/12,928.66
11/22/12,928.85
11/23/12,929.33
11/26/12,931.07
11/27/12,932.68
11/28/12,933.18
11/29/12,935.65
11/30/12,937.1
12/3/12,938.68
12/4/12,939.96
12/5/12,942.94
12/6/12,944.27
12/7/12,945.64
12/10/12,946.68
12/11/12,948.36
12/12/12,949.67
12/13/12,950.07
12/14/12,949.94
12/17/12,950.36
12/18/12,950.98
12/19/12,951.72
12/20/12,952.01
12/21/12,950.99
12/24/12,951.37
12/25/12,
12/26/12,951.91
12/27/12,951.98
12/28/12,951.84
12/31/12,951.96
1/1/13,
1/2/13,955.93
1/3/13,957.95
1/4/13,958.67
1/7/13,960.26
1/8/13,961.13
1/9/13,962.62
1/10/13,963.63
1/11/13,964.42
1/14/13,965.01
1/15/13,964.35
1/16/13,964.6
1/17/13,965.79
1/18/13,966.62
1/21/13,967.2
1/22/13,967.81
1/23/13,969.16
1/24/13,970.05
1/25/13,970.72
1/28/13,970.91
1/29/13,969.24
1/30/13,967.52
1/31/13,965.06
2/1/13,965.48
2/4/13,964.37
2/5/13,963.38
2/6/13,963.27
2/7/13,962.22
2/8/13,961.81
2/11/13,962.31
2/12/13,962.52
2/13/13,963.99
2/14/13,964.49
2/15/13,964.99
2/18/13,965.57
2/19/13,965.98
2/20/13,966.6
2/21/13,965.58
2/22/13,966.24
2/25/13,967.9
2/26/13,967.1
2/27/13,968.11
2/28/13,969.53
3/1/13,969.66
3/4/13,970.45
3/5/13,971.93
3/6/13,972.76
3/7/13,973.41
3/8/13,973.74
3/11/13,974.51
3/12/13,975.25
3/13/13,975.62
3/14/13,976.47
3/15/13,977.3
3/18/13,977.21
3/19/13,977.61
3/20/13,978
3/21/13,978.13
3/22/13,978.11
3/25/13,978.83
3/26/13,978.94
3/27/13,978.81
3/28/13,979.1
3/29/13,
3/31/13,979.52
4/1/13,980.02
4/2/13,980.71
4/3/13,981.13
4/4/13,981.42
4/5/13,980.66
4/8/13,981.49
4/9/13,982.52
4/10/13,984.42
4/11/13,986.57
4/12/13,987.28
4/15/13,986.34
4/16/13,986.39
4/17/13,985.83
4/18/13,986
4/19/13,986.3
4/22/13,987.49
4/23/13,989.22
4/24/13,990.79
4/25/13,992.53
4/26/13,993.65
4/29/13,995.88
4/30/13,997.71
5/1/13,1000.04
5/2/13,1001.55
5/3/13,1003.61
5/6/13,1004.7
5/7/13,1006.89
5/8/13,1007.18
5/9/13,1007.51
5/10/13,1006.2
5/13/13,1003.92
5/14/13,1003.1
5/15/13,1002.69
5/16/13,1002.81
5/17/13,1002.8
5/20/13,1003.86
5/21/13,1004.13
5/22/13,1004.18
5/23/13,1000.46
5/24/13,999.85
5/27/13,1000.43
5/28/13,999.75
5/29/13,994.55
5/30/13,994.34
5/31/13,992.41
6/3/13,988.88
6/4/13,987.45
6/5/13,980.64
6/6/13,979.56
6/7/13,984.45
6/10/13,983.97
6/11/13,977.17
6/12/13,978.22
6/13/13,976.45
6/14/13,979.75
6/17/13,981.93
6/18/13,982.16
6/19/13,981.84
6/20/13,969.27
6/21/13,967.01
6/24/13,956.93
6/25/13,955.62
6/26/13,959.19
6/27/13,963.83
6/28/13,965.87
6/30/13,966.25
7/1/13,967.6
7/2/13,968.52
7/3/13,967.85
7/4/13,968.04
7/5/13,965.81
7/8/13,965.46
7/9/13,968.12
7/10/13,969.63
7/11/13,975.51
7/12/13,978.05
7/15/13,980.55
7/16/13,983.02
7/17/13,985.64
7/18/13,989.01
7/19/13,990.58
7/22/13,992.03
7/23/13,992.56
7/24/13,989.32
7/25/13,985.62
7/26/13,984.95
7/29/13,985.29
7/30/13,985.56
7/31/13,984.42
8/1/13,984.13
8/2/13,983.05
8/5/13,983.02
8/6/13,982.1
8/7/13,981.03
8/8/13,981.82
8/9/13,982.09
8/12/13,982.39
8/13/13,981.77
8/14/13,981.78
8/15/13,979.28
8/16/13,978.87
8/19/13,977.28
8/20/13,976.05
8/21/13,975.33
8/22/13,974.58
8/23/13,975.56
8/26/13,976.73
8/27/13,976.73
8/28/13,976.64
8/29/13,977.48
8/30/13,
9/2/13,978.71
9/3/13,979.63
9/4/13,979.16
9/5/13,977.64
9/6/13,978.12
9/9/13,979.42
9/10/13,979.59
9/11/13,980.38
9/12/13,981.84
9/13/13,982.36
9/16/13,985.5
9/17/13,985.71
9/18/13,987.39
9/19/13,992.12
9/20/13,992.24
9/23/13,991.52
9/24/13,991.38
9/25/13,990.69
9/26/13,990.48
9/27/13,989.44
9/30/13,988.02
10/1/13,988.78
10/2/13,989.8
10/3/13,991.3
10/4/13,992.3
10/7/13,993.06
10/8/13,993.36
10/9/13,993.19
10/10/13,994.65
10/11/13,995.39
10/14/13,995.98
10/15/13,997.01
10/16/13,998.54
10/17/13,1001.75
10/18/13,1004.46
10/21/13,1006.35
10/22/13,1007.78
10/23/13,1008.49
10/24/13,1009.55
10/25/13,1009.78
10/28/13,1010.85
10/29/13,1011.28
10/30/13,1012.21
10/31/13,1012.31
11/1/13,1012.39
11/4/13,1012.51
11/5/13,1011.53
11/6/13,1011.75
11/7/13,1012.58
11/8/13,1009.2
11/11/13,1009.79
11/12/13,1008.74
11/13/13,1007.83
11/14/13,1009.54
11/15/13,1010.47
11/18/13,1012.45
11/19/13,1012.87
11/20/13,1013.15
11/21/13,1012.16
11/22/13,1013.2
11/25/13,1014.95
11/26/13,1015.69
11/27/13,1016.31
11/28/13,1016.51
11/29/13,1016.75
11/30/13,1017.01
12/2/13,1017.17
12/3/13,1017.23
12/4/13,1016.68
12/5/13,1016.8
12/6/13,1017.29
12/9/13,1018.46
12/10/13,1019.22
12/11/13,1019.47
12/12/13,1018.71
12/13/13,1018.36
12/16/13,1019.01
12/17/13,1018.83
12/18/13,1018.74
12/19/13,1019.44
12/20/13,1020.04
12/23/13,1020.88
12/24/13,1020.98
12/25/13,
12/26/13,1021.22
12/27/13,1021.28
12/30/13,1022.13
12/31/13,1022.59
1/1/14,
1/2/14,1023.78
1/3/14,1024.33
1/6/14,1025.96
1/7/14,1027.68
1/8/14,1027.96
1/9/14,1028.21
1/10/14,1029.36
1/13/14,1030.56
1/14/14,1030.92
1/15/14,1031.95
1/16/14,1032.71
1/17/14,1033.41
1/20/14,1034
1/21/14,1034.41
1/22/14,1034.7
1/23/14,1033.95
1/24/14,1030.48
1/27/14,1029.71
1/28/14,1030.17
1/29/14,1029.81
1/30/14,1030.61
1/31/14,1030.15
2/3/14,1030.09
2/4/14,1028.9
2/5/14,1029.28
2/6/14,1030.87
2/7/14,1032.7
2/10/14,1034.24
2/11/14,1036.08
2/12/14,1037.33
2/13/14,1037.61
2/14/14,1038.35
2/17/14,1038.95
2/18/14,1040.54
2/19/14,1041.97
2/20/14,1042.55
2/21/14,1043.75
2/24/14,1045.48
2/25/14,1047.13
2/26/14,1048.31
2/27/14,1049.46
2/28/14,1050.8
3/3/14,1050.38
3/4/14,1051.11
3/5/14,1051.34
3/6/14,1050.8
3/7/14,1048.87
3/10/14,1048.51
3/11/14,1048.89
3/12/14,1048.22
3/13/14,1048.6
3/14/14,1047.2
3/17/14,1048.17
3/18/14,1049.7
3/19/14,1050.52
3/20/14,1048.86
3/21/14,1049.94
3/24/14,1050.71
3/25/14,1051.04
3/26/14,1051.9
3/27/14,1051.77
3/28/14,1052.17
3/31/14,1053.23
4/1/14,1054.03
4/2/14,1054.19
4/3/14,1054.56
4/4/14,1055.69
4/7/14,1055.73
4/8/14,1055.71
4/9/14,1056.31
4/10/14,1057.35
4/11/14,1055.94
4/14/14,1056.59
4/15/14,1056.81
4/16/14,1057.01
4/17/14,1056.83
4/18/14,
4/21/14,1057.47
4/22/14,1057.85
4/23/14,1058.33
4/24/14,1058.93
4/25/14,1058.84
4/28/14,1059.2
4/29/14,1059.63
4/30/14,1060.53
5/1/14,1061.01
5/2/14,1061.48
5/5/14,1061.9
5/6/14,1062.64
5/7/14,1063.16
5/8/14,1064.17
5/9/14,1064.48
5/12/14,1065.48
5/13/14,1066.35
5/14/14,1067.15
5/15/14,1066.72
5/16/14,1066.84
5/19/14,1067.52
5/20/14,1068.02
5/21/14,1067.62
5/22/14,1067.42
5/23/14,1067.42
5/26/14,1068.01
5/27/14,1068.6
5/28/14,1069.3
5/29/14,1070.06
5/30/14,1071.08
5/31/14,1071.2
6/2/14,1071.8
6/3/14,1071.46
6/4/14,1071.54
6/5/14,1072.48
6/6/14,1074.07
6/9/14,1075.37
6/10/14,1076.02
6/11/14,1076.05
6/12/14,1076.4
6/13/14,1076.56
6/16/14,1077.35
6/17/14,1077.68
6/18/14,1077.85
6/19/14,1079.34
6/20/14,1080.27
6/23/14,1081.04
6/24/14,1081.15
6/25/14,1080.34
6/26/14,1080.27
6/27/14,1080.18
6/30/14,1080.26
7/1/14,1080.59
7/2/14,1080.62
7/3/14,1080.65
7/4/14,1080.85
7/7/14,1081.39
7/8/14,1081.11
7/9/14,1080.77
7/10/14,1078.55
7/11/14,1078.86
7/14/14,1079.47
7/15/14,1078.25
7/16/14,1077.26
7/17/14,1075.28
7/18/14,1073.5
7/21/14,1073.07
7/22/14,1074.22
7/23/14,1075.44
7/24/14,1075.92
7/25/14,1075.51
7/28/14,1075.42
7/29/14,1074.37
7/30/14,1072.58
7/31/14,1065.97
8/1/14,1060.25
8/4/14,1061.46
8/5/14,1064.25
8/6/14,1063.07
8/7/14,1065.11
8/8/14,1064.83
8/11/14,1068.2
8/12/14,1069.74
8/13/14,1072.54
8/14/14,1074.85
8/15/14,1076.09
8/18/14,1077.88
8/19/14,1079.08
8/20/14,1079.68
8/21/14,1080.08
8/22/14,1080.18
8/25/14,1080.97
8/26/14,1081.42
8/27/14,1081.67
8/28/14,1081.81
8/29/14,1081.98
8/31/14,1082.17
9/1/14,1082.37
9/2/14,1081.96
9/3/14,1081.09
9/4/14,1079.53
9/5/14,1077.24
9/8/14,1077.51
9/9/14,1075.87
9/10/14,1072.47
9/11/14,1071.06
9/12/14,1070.41
9/15/14,1069.98
9/16/14,1068.85
9/17/14,1069.98
9/18/14,1071.8
9/19/14,1072.69
9/22/14,1071.97
9/23/14,1069.23
9/24/14,1066.49
9/25/14,1062.42
9/26/14,1058.23
9/29/14,1055.49
9/30/14,1059.47
10/1/14,1061.15
10/2/14,1061.49
10/3/14,1065.12
10/6/14,1068.18
10/7/14,1066.52
10/8/14,1063.89
10/9/14,1061.95
10/10/14,1056.83
10/13/14,1057.43
10/14/14,1053.96
10/15/14,1048.14
10/16/14,1049.56
10/17/14,1060.75
10/20/14,1062
10/21/14,1068.52
10/22/14,1069.88
10/23/14,1070.69
10/24/14,1070.75
10/27/14,1070.37
10/28/14,1070.57
10/29/14,1070.78
10/30/14,1070.36
10/31/14,1071.53
11/3/14,1071.84
11/4/14,1069.24
11/5/14,1070.08
11/6/14,1069.87
11/7/14,1070
11/10/14,1070.28
11/11/14,1070.48
11/12/14,1070.3
11/13/14,1069.44
11/14/14,1067.13
11/17/14,1065.53
11/18/14,1063.25
11/19/14,1060.66
11/20/14,1059.75
11/21/14,1063.23
11/24/14,1064.29
11/25/14,1065.25
11/26/14,1065.7
11/27/14,1065.9
11/28/14,1063.47
11/30/14,1063.87
12/1/14,1056.53
12/2/14,1054.12
12/3/14,1054.33
12/4/14,1054.47
12/5/14,1053.3
12/8/14,1050.63
12/9/14,1044.29
12/10/14,1040.13
12/11/14,1037.58
12/12/14,1031.24
12/15/14,1026.31
12/16/14,1019.95
12/17/14,1026.52
12/18/14,1038.87
12/19/14,1042.13
12/22/14,1044.92
12/23/14,1046.35
12/24/14,1046.75
12/25/14,
12/26/14,1047.13
12/29/14,1048.11
12/30/14,1048.18
12/31/14,1048.18
1/1/15,
1/2/15,1048.41
1/5/15,1045.61
1/6/15,1042
1/7/15,1045.07
1/8/15,1049.32
1/9/15,1050.63
1/12/15,1050.22
1/13/15,1050.25
1/14/15,1047.41
1/15/15,1048.43
1/16/15,
1/19/15,1048.11
1/20/15,1048.39
1/21/15,1048.45
1/22/15,1050.32
1/23/15,1051.79
1/26/15,1052.89
1/27/15,1052.9
1/28/15,1055.13
1/29/15,1055.22
1/30/15,1055.4
1/31/15,1055.41
2/2/15,1055.76
2/3/15,1058.95
2/4/15,1060.33
2/5/15,1062.66
2/6/15,1065.57
2/9/15,1065.68
2/10/15,1066.1
2/11/15,1066.11
2/12/15,1067.26
2/13/15,1068.17
2/16/15,1068.76
2/17/15,1069.57
2/18/15,1071.01
2/19/15,1071.16
2/20/15,1072.18
2/23/15,1073.43
2/24/15,1075.41
2/25/15,1077.1
2/26/15,1079.32
2/27/15,1080
2/28/15,1080.59
3/2/15,1080.94
3/3/15,1079.8
3/4/15,1078.02
3/5/15,1078.23
3/6/15,1075.56
3/9/15,1074.46
3/10/15,1070.7
3/11/15,1071.94
3/12/15,1072.71
3/13/15,1069.63
3/16/15,1068.4
3/17/15,1066.01
3/18/15,1065.84
3/19/15,1068.97
3/20/15,1070.11
3/23/15,1071.08
3/24/15,1072.27
3/25/15,1073.24
3/26/15,1072.3
3/27/15,1073.1
3/30/15,1074.49
3/31/15,1074.85
4/1/15,1075.08
4/2/15,1075.71
4/3/15,
4/6/15,1077.96
4/7/15,1080.86
4/8/15,1082.92
4/9/15,1082.97
4/10/15,1083.93
4/13/15,1085.17
4/14/15,1085.05
4/15/15,1086.97
4/16/15,1087.39
4/17/15,1086.39
4/20/15,1087.55
4/21/15,1088.19
4/22/15,1087.95
4/23/15,1088.05
4/24/15,1089.03
4/27/15,1089.61
4/28/15,1089.17
4/29/15,1087.68
4/30/15,1087.74
5/1/15,1087.92
5/4/15,1088.99
5/5/15,1088.85
5/6/15,1086.94
5/7/15,1086.18
5/8/15,1088.77
5/11/15,1088.84
5/12/15,1085.4
5/13/15,1087.28
5/14/15,1087.79
5/15/15,1089.17
5/18/15,1088.91
5/19/15,1088.26
5/20/15,1087.62
5/21/15,1088.93
5/22/15,1089.03
5/25/15,
5/26/15,1089.8
5/27/15,1090.31
5/28/15,1090.37
5/29/15,1090.76
5/31/15,1090.96
6/1/15,1090.63
6/2/15,1089.63
6/3/15,1087.95
6/4/15,1085.99
6/5/15,1082.7
6/8/15,1081.99
6/9/15,1079.25
6/10/15,1079.77
6/11/15,1081.59
6/12/15,1080.61
6/15/15,1078.28
6/16/15,1077.1
6/17/15,1078.52
6/18/15,1079.62
6/19/15,1081.27
6/22/15,1082.77
6/23/15,1082.13
6/24/15,1081.53
6/25/15,1080.6
6/26/15,1078.6
6/29/15,1073.85
6/30/15,1074.32
7/1/15,1076.56
7/2/15,1077.06
7/3/15,1077.26
7/6/15,1074.38
7/7/15,1072.42
7/8/15,1071
7/9/15,1071.93
7/10/15,1073.18
7/13/15,1074.78
7/14/15,1075.23
7/15/15,1076.48
7/16/15,1076.47
7/17/15,1073.89
7/20/15,1072.51
7/21/15,1069.5
7/22/15,1065.19
7/23/15,1064.44
7/24/15,1063.05
7/27/15,1059.01
7/28/15,1060.47
7/29/15,1064.76
7/30/15,1067.63
7/31/15,1067.71
8/3/15,1066.7
8/4/15,1066.23
8/5/15,1066
8/6/15,1062.76
8/7/15,1059.15
8/10/15,1058.73
8/11/15,1054.53
8/12/15,1050.85
8/13/15,1053.1
8/14/15,1052.84
8/17/15,1052.93
8/18/15,1052.25
8/19/15,1050.12
8/20/15,1047.86
8/21/15,1044.8
8/24/15,1036.28
8/25/15,1041.75
8/26/15,1041
8/27/15,1045.85
8/28/15,1047.68
8/31/15,1048.9
9/1/15,1047.63
9/2/15,1048.47
9/3/15,1051.01
9/4/15,1050.57
9/7/15,1051.18
9/8/15,1053.43
9/9/15,1055.98
9/10/15,1055.47
9/11/15,1055.36
9/14/15,1055.17
9/15/15,1054.43
9/16/15,1051.53
9/17/15,1051.03
9/18/15,1049.6
9/21/15,1048.72
9/22/15,1042.69
9/23/15,1042.16
9/24/15,1036.3
9/25/15,1034.43
9/28/15,1023.75
9/29/15,1020.18
9/30/15,1021.69
10/1/15,1019.63
10/2/15,1016.02
10/5/15,1023.25
10/6/15,1028.28
10/7/15,1036.23
10/8/15,1037.74
10/9/15,1043.47
10/12/15,1044.09
10/13/15,1042.23
10/14/15,1041.45
10/15/15,1041.28
10/16/15,1044.18
10/19/15,1045.32
10/20/15,1047.79
10/21/15,1048.43
10/22/15,1047.53
10/23/15,1050.47
10/26/15,1050.35
10/27/15,1048.69
10/28/15,1049.48
10/29/15,1049.61
10/30/15,1049.54
10/31/15,1049.54
11/2/15,1051.26
11/3/15,1052.84
11/4/15,1052.82
11/5/15,1049.93
11/6/15,1045.83
11/9/15,1041.89
11/10/15,1039.54
11/11/15,1039.74
11/12/15,1034.69
11/13/15,1031.2
11/16/15,1029.16
11/17/15,1032.81
11/18/15,1031.74
11/19/15,1028.07
11/20/15,1025.67
11/23/15,1024.92
11/24/15,1023.02
11/25/15,1024.11
11/26/15,1024.3
11/27/15,1024.3
11/30/15,1025.98
12/1/15,1028.38
12/2/15,1029.74
12/3/15,1026
12/4/15,1023.54
12/7/15,1019.46
12/8/15,1012.64
12/9/15,1011.69
12/10/15,1010.13
12/11/15,999.22
12/14/15,985.74
12/15/15,993.76
12/16/15,996.75
12/17/15,996.35
12/18/15,989.46
12/21/15,989.03
12/22/15,991.02
12/23/15,994.75
12/24/15,995.55
12/25/15,
12/28/15,996.33
12/29/15,998.64
12/30/15,999.08
12/31/15,999.52
1/1/16,
1/4/16,996.27
1/5/16,999.48
1/6/16,999.47
1/7/16,995.7
1/8/16,996.79
1/11/16,994.12
1/12/16,992.33
1/13/16,988.23
1/14/16,982.62
1/15/16,971.66
1/18/16,972.28
1/19/16,972.36
1/20/16,958.59
1/21/16,963.26
1/22/16,972.74
1/25/16,974.93
1/26/16,976.16
1/27/16,977.87
1/28/16,980.28
1/29/16,983.5
1/31/16,983.71
2/1/16,981.84
2/2/16,976.9
2/3/16,974.7
2/4/16,975.8
2/5/16,972.65
2/8/16,960.75
2/9/16,955.89
2/10/16,958.85
2/11/16,948.12
2/12/16,953.44
2/15/16,954.08
2/16/16,958.72
2/17/16,966.3
2/18/16,970.35
2/19/16,967.92
2/22/16,972.82
2/23/16,972.83
2/24/16,970.25
2/25/16,975.73
2/26/16,982.65
2/29/16,988.28
3/1/16,996.56
3/2/16,1002.74
3/3/16,1005.98
3/4/16,1013
3/7/16,1016.26
3/8/16,1015.32
3/9/16,1013.5
3/10/16,1016.81
3/11/16,1024.68
3/14/16,1027.39
3/15/16,1024.15
3/16/16,1022.89
3/17/16,1029.42
3/18/16,1035.49
3/21/16,1037.17
3/22/16,1036
3/23/16,1034.5
3/24/16,1028.35
3/25/16,
3/28/16,1027.48
3/29/16,1024.35
3/30/16,1029.36
3/31/16,1031.97
4/1/16,1031.84
4/4/16,1033.67
4/5/16,1031.06
4/6/16,1034.47
4/7/16,1033.81
4/8/16,1036.63
4/11/16,1038.94
4/12/16,1042.69
4/13/16,1049.91
4/14/16,1052.77
4/15/16,1053
4/18/16,1053.1
4/19/16,1059.78
4/20/16,1064.32
4/21/16,1065.13
4/22/16,1064.87
4/25/16,1063.94
4/26/16,1065.58
4/27/16,1068.68
4/28/16,1073.39
4/29/16,1072.96
4/30/16,1073.2
5/2/16,1073.46
5/3/16,1069.68
5/4/16,1067.39
5/5/16,1067.14
5/6/16,1063.64
5/9/16,1063.42
5/10/16,1065.79
5/11/16,1068.84
5/12/16,1069.38
5/13/16,1068.56
5/16/16,1071.02
5/17/16,1072.44
5/18/16,1072.24
5/19/16,1067.96
5/20/16,1071.09
5/23/16,1072.23
5/24/16,1074.98
5/25/16,1078.02
5/26/16,1079.42
5/27/16,1079.58
5/30/16,1080.18
5/31/16,1080.95
6/1/16,1078.8
6/2/16,1080.07
6/3/16,1081.37
6/6/16,1085.45
6/7/16,1089.43
6/8/16,1093.8
6/9/16,1093.69
6/10/16,1090.82
6/13/16,1088.44
6/14/16,1082.66
6/15/16,1084.39
6/16/16,1079.69
6/17/16,1082.92
6/20/16,1090.47
6/21/16,1090.08
6/22/16,1092.7
6/23/16,1096.35
6/24/16,1084.37
6/27/16,1078.12
6/28/16,1081.06
6/29/16,1089.28
6/30/16,1092.66
7/1/16,1096.84
7/4/16,1097.46
7/5/16,1098.19
7/6/16,1098.14
7/7/16,1102.77
7/8/16,1108.32
7/11/16,1115.46
7/12/16,1121.69
7/13/16,1118.94
7/14/16,1121.68
7/15/16,1121.39
7/18/16,1121.63
7/19/16,1121.9
7/20/16,1123.34
7/21/16,1124.41
7/22/16,1124.66
7/25/16,1124.91
7/26/16,1122.7
7/27/16,1122.2
7/28/16,1121.03
7/29/16,1120.05
7/31/16,1120.26
8/1/16,1119.73
8/2/16,1117.51
8/3/16,1118.14
8/4/16,1122.52
8/5/16,1126.16
8/8/16,1129.03
8/9/16,1132.99
8/10/16,1133.83
8/11/16,1134.28
8/12/16,1135.34
8/15/16,1137.82
8/16/16,1139.49
8/17/16,1139.79
8/18/16,1140.97
8/19/16,1141.13
8/22/16,1141.53
8/23/16,1143.33
8/24/16,1143.74
8/25/16,1143.46
8/26/16,1144.11
8/29/16,1144.87
8/30/16,1145.96
8/31/16,1145.22
9/1/16,1144.54
9/2/16,1145.37
9/5/16,1145.99
9/6/16,1147.75
9/7/16,1148.76
9/8/16,1149.36
9/9/16,1144.93
9/12/16,1142.51
9/13/16,1138.97
9/14/16,1138.65
9/15/16,1138.88
9/16/16,1137.61
9/19/16,1139.09
9/20/16,1139.65
9/21/16,1141.31
9/22/16,1147.63
9/23/16,1147.87
9/26/16,1146.9
9/27/16,1146.53
9/28/16,1148.34
9/29/16,1150.94
9/30/16,1152.62
10/3/16,1153.9
10/4/16,1155.21
10/5/16,1156.72
10/6/16,1157.39
10/7/16,1157.75
10/10/16,1158.37
10/11/16,1158.3
10/12/16,1157.88
10/13/16,1156.61
10/14/16,1158.65
10/17/16,1159.33
10/18/16,1161.86
10/19/16,1164.43
10/20/16,1165.9
10/21/16,1165.76
10/24/16,1167.06
10/25/16,1167.12
10/26/16,1164.36
10/27/16,1162.04
10/28/16,1159.68
10/31/16,1156.23
11/1/16,1151.57
11/2/16,1147.74
11/3/16,1147.79
11/4/16,1146.56
11/7/16,1152.73
11/8/16,1152.31
11/9/16,1149.26
11/10/16,1146.02
11/11/16,1146.23
11/14/16,1135.52
11/15/16,1141.49
11/16/16,1142
11/17/16,1143.93
11/18/16,1142.25
11/21/16,1144.44
11/22/16,1148.27
11/23/16,1148.58
11/24/16,1148.78
11/25/16,1148.91
11/28/16,1150.54
11/29/16,1149.87
11/30/16,1151.67
12/1/16,1151.78
12/2/16,1152.54
12/5/16,1155.24
12/6/16,1158.84
12/7/16,1163.63
12/8/16,1165.36
12/9/16,1167.4
12/12/16,1169.31
12/13/16,1170.96
12/14/16,1170.96
12/15/16,1166.26
12/16/16,1165.84
12/19/16,1167.06
12/20/16,1167.69
12/21/16,1168.89
12/22/16,1169.79
12/23/16,1170.8
12/26/16,
12/27/16,1172.39
12/28/16,1173.15
12/29/16,1173.81
12/30/16,1174.31
12/31/16,1174.32
1/2/17,
1/3/17,1177.47
1/4/17,1181.77
1/5/17,1184.47
